review_id,source,app_name,author,rating,title,body,date,thumbs_up,version,compound,sentiment_pos,sentiment_neu,sentiment_neg,sentiment_label,confidence,issue_categories
49585d21-9da2-4005-9041-0c9c8f1af9e8,Google Play,Spotify,Better Not to know,3.0,9.1.20.1452,"amazing app , but i can't find some songs on it",2026-02-26,0,9.1.20.1452,0.34,0.179,0.821,0.0,Positive,0.67,Search Functionality
4c229bf7-7836-441e-87ab-076433c650c9,Google Play,Spotify,Pabel Ahmad,5.0,8.7.16.1354,This app is amazing for listening music..🥳,2026-02-26,0,8.7.16.1354,0.5859,0.352,0.648,0.0,Positive,0.793,Audio / Playback Issues
26e8e5f2-361b-47cb-84a9-dad8eedc03b9,Google Play,Spotify,Raphael Do couto e silva,5.0,9.1.24.1739,goated,2026-02-26,0,9.1.24.1739,0.0,0.0,1.0,0.0,Neutral,1.0,General Feedback
d635d138-7be6-4d01-b421-bad4ad51cbcc,Google Play,Spotify,Will S,1.0,9.1.24.1739,"ever since the recent update, i can no longer select a song in my liked songs. i have to just hit shuffle and half the time itll stick to just one genre instead of shuffling all 2000+ songs. this is extremely irritating. especially since ive had Spotify for 14 years.",2026-02-26,0,9.1.24.1739,-0.4005,0.05,0.853,0.098,Negative,0.7003,General Feedback
b927ee4b-1095-4ae2-8725-0cc323d610ba,Google Play,Spotify,Eric Chifumpu,5.0,9.1.24.1739,Meets all my needs and more . Have used This for some years now,2026-02-26,0,9.1.24.1739,0.0,0.0,1.0,0.0,Neutral,1.0,Feature Requests
f5a9a74a-82df-47c6-9778-3481f78b13d1,Google Play,Spotify,Jackie Mosehla,5.0,9.1.24.1739,honestly I just rated because they didn't let me play a song before rating,2026-02-26,0,9.1.24.1739,0.2415,0.166,0.721,0.113,Positive,0.6208,Audio / Playback Issues
d5799649-0ff7-488a-bedf-fd6bf6336b7e,Google Play,Spotify,Durotoye Alabi Ibrahim,4.0,9.1.22.1630,best streaming app for me so far,2026-02-26,0,9.1.22.1630,0.6369,0.375,0.625,0.0,Positive,0.8185,Audio / Playback Issues
746b1e19-1378-467b-9da3-6bd965f756e0,Google Play,Spotify,Gustav Thomas,2.0,9.1.24.1739,"1 song 1 ad 1 song 1 ad 1 song 1 ad, like what, am i the only one?",2026-02-26,0,9.1.24.1739,0.3612,0.116,0.884,0.0,Positive,0.6806,General Feedback
0d72bcc9-ed80-49a5-a04c-f89293141506,Google Play,Spotify,Joshua Warner,2.0,9.1.24.1739,"it just randomly turns itself on anytime it smells Bluetooth. The only way to restrict it is to go into the phones settings and make it so it cannot run in the background but if you do that, your phone screen has to stay on. If you lock the screen the app will stop after about a minute. might as well go back to YouTube music",2026-02-26,0,9.1.24.1739,-0.2382,0.037,0.898,0.065,Negative,0.6191,"Audio / Playback Issues, UI / Design"
79d4c347-2fb9-46f8-a389-47c73e7f25f8,Google Play,Spotify,Jordan,5.0,9.1.24.1739,SPOTIFY IS THE BEST STREAMING APP EVER (no glaze),2026-02-26,0,9.1.24.1739,0.5766,0.326,0.529,0.145,Positive,0.7883,Audio / Playback Issues
07668beb-1ac3-431b-8ff7-2dde8896b88a,Google Play,Spotify,Riley Harp,2.0,9.1.24.1739,"I've been using Spotify for 3 years and it sucks so much now I cant even play the songs I want to anymore I tried playing Enter sandman by Metallica and it played Waiting for tonight by Jennifer Lopez. its not even the same type of music bro and I only get 6 skips an hour on my playlist then as soon as I run out of skips it randomly play some ""suggested"" song that I never put in my playlist",2026-02-26,0,9.1.24.1739,0.3322,0.089,0.859,0.051,Positive,0.6661,"Audio / Playback Issues, Search Functionality, Feature Requests"
22c6e765-b981-4d83-b3de-481c4f3281b3,Google Play,Spotify,Harel Raz,5.0,9.1.24.1739,the best app for hearing songs you can't find better,2026-02-26,0,9.1.24.1739,0.4203,0.269,0.577,0.154,Positive,0.7102,Search Functionality
fdf401cb-5ab0-4607-8a18-a7cba3fe720b,Google Play,Spotify,Daniel Brinkman,1.0,9.1.18.1504,I have to pay 13€ not to shuffle a playlist?! That's madness!!,2026-02-26,0,9.1.18.1504,-0.6341,0.0,0.68,0.32,Negative,0.8171,"Audio / Playback Issues, Search Functionality"
19de8be5-a415-42e2-9078-832323392a27,Google Play,Spotify,Haji 2015,5.0,,i love this app sm,2026-02-26,0,,0.6369,0.512,0.488,0.0,Positive,0.8185,General Feedback
236b9a40-ff8d-4fd5-99b7-dace380aab9e,Google Play,Spotify,Johnson Ponnle,5.0,,has a great way to operate better than audiomark which has much a,2026-02-26,0,,0.7906,0.389,0.611,0.0,Positive,0.8953,Audio / Playback Issues
b2a27753-3e3c-4b61-aa77-d6e9c890a973,Google Play,Spotify,Muhammad Alkasaby,1.0,9.1.24.1739,I decided to delete this app because it is profiting from unethical practices including ads.,2026-02-26,0,9.1.24.1739,-0.1779,0.131,0.704,0.166,Negative,0.5889,General Feedback
5f1f5d1a-082a-4b60-90c3-239d8ee1b7e1,Google Play,Spotify,T Đ,1.0,8.6.66.1238,nonsense!!!! why do people even use Spotify! yaakk!!! it doesn't play songs...just showing some adds !! what the hell!!! it's just irritating!! doesn't work properly!,2026-02-26,0,8.6.66.1238,-0.9261,0.0,0.62,0.38,Negative,0.963,"Audio / Playback Issues, Feature Requests"
4d0d816a-cde8-40c6-bcb2-4b60e7c26fce,Google Play,Spotify,Kadiri Titus,5.0,9.1.24.1739,excellent 100,2026-02-26,0,9.1.24.1739,0.5719,0.649,0.351,0.0,Positive,0.7859,General Feedback
ed56493c-f973-4880-b6f6-dc3c43410563,Google Play,Spotify,Will,2.0,9.1.24.1739,So I really don't like Spotify anymore. the prices always go up every year and the watch app doesn't seem to work correctly.,2026-02-26,0,9.1.24.1739,-0.3374,0.0,0.906,0.094,Negative,0.6687,Subscription / Pricing
98b0bea3-73db-44a9-952f-1a76d85c728b,Google Play,Spotify,Inongé Malumo (Shoane),5.0,9.1.24.1739,"Cannot live without this. There are times I've found songs through it, that I last heard as a child in the late 70s.",2026-02-26,0,9.1.24.1739,0.0,0.0,1.0,0.0,Neutral,1.0,General Feedback
4e227ecc-8c0d-4cf9-a21c-10464ebb959a,Google Play,Spotify,Jeana Pyle,4.0,9.1.24.1739,I love Spotify but I wish they'd quit raising the prices for single subscriptions... it's almost as much as the Duo which is ridiculous,2026-02-26,1,9.1.24.1739,0.4404,0.196,0.701,0.104,Positive,0.7202,"UI / Design, Subscription / Pricing, Feature Requests"
92c02bef-e522-4883-b6e3-6d2b208d1fec,Google Play,Spotify,M B Sabone,5.0,9.1.24.1739,"so far I am extremely very happy. Just add ""next"" when I'm creating my playlist and we good to go",2026-02-26,0,9.1.24.1739,0.8545,0.342,0.658,0.0,Positive,0.9273,"Audio / Playback Issues, Search Functionality, Feature Requests"
177e8990-629c-492c-8797-469163202cb9,Google Play,Spotify,Stephen Okpara,5.0,9.1.24.1739,I love it for real ❤️ 😍,2026-02-26,0,9.1.24.1739,0.6369,0.457,0.543,0.0,Positive,0.8185,General Feedback
83ba6911-1404-458e-9158-fc7fbe77c64c,Google Play,Spotify,Kayla,5.0,9.1.24.1739,"I love this and that it plays even when the screen gets dark ,but I hate that there's no skip button for the ada, but overall,it's amazing",2026-02-26,0,9.1.24.1739,0.1154,0.232,0.573,0.196,Positive,0.5577,"Audio / Playback Issues, UI / Design"
70fc98e3-d16f-46b4-8043-fcfba130d190,Google Play,Spotify,Justin Harman,5.0,9.1.22.1630,great stuff on here these guys nailed it,2026-02-26,0,9.1.22.1630,0.6249,0.339,0.661,0.0,Positive,0.8125,General Feedback
af435f61-9b52-4396-806e-bcbbe6a32002,Google Play,Spotify,Chukwuka chinonyerem Philip,5.0,9.1.24.1739,love it..,2026-02-26,0,9.1.24.1739,0.6369,0.677,0.323,0.0,Positive,0.8185,General Feedback
6e24fff7-3cc5-498f-9928-5492e4571481,Google Play,Spotify,Christine Gahan,1.0,9.1.26.2279,"the widget is so glitchy, it drives me bonkers. the whole point is to have my top tracks or most recent easily accessible. I have to force stop, clear cache, sometimes even remove the whole widget before it loads. Stupid. have it work right or don't have one. we pay enough to fund knowledgeable workers that should be able to fix this. has been an ongoing issue for months and months.",2026-02-26,0,9.1.26.2279,0.0202,0.088,0.824,0.087,Neutral,0.798,General Feedback
8ea64f98-320c-4a50-affe-7854ac52e38b,Google Play,Spotify,Octavia Davina,5.0,9.1.24.1739,Excellent 💯.,2026-02-26,0,9.1.24.1739,0.5719,0.649,0.351,0.0,Positive,0.7859,General Feedback
dfdde053-dcc4-4cd3-9bf8-5b748ee3684e,Google Play,Spotify,Ceght Viking,1.0,9.1.24.1739,"what a shite app, plays nothing you want, feed you songs from all over the place, not even same genre or rougly timeline. Free account gets no music they asked for only adds. Adds every 2 songs by the way, and after about 10 maybe 15 songs one have no longer ability to influence the music choice at all and its forced to listen to whatever spotify is playing. Unistalled, put CD into stereo far better experience",2026-02-26,3,9.1.24.1739,0.1068,0.112,0.77,0.118,Positive,0.5534,"Login / Authentication, Audio / Playback Issues, Subscription / Pricing, Feature Requests"
fe0073e4-2d78-4fec-8d9a-802aa94d2ed4,Google Play,Spotify,Milani Espada,2.0,9.1.24.1739,"something I noticed is that the older your account is, the more the app tries to get you to buy premium. when I first started Spotify I would get like 1-2 ads per like 4-5 songs, now I get 5 ads every two songs. you guys are a billion dollar company, what do you need more money for??",2026-02-26,0,9.1.24.1739,0.6553,0.086,0.914,0.0,Positive,0.8276,"Login / Authentication, Subscription / Pricing, Feature Requests"
e62af2cb-fc5b-463b-9b9b-09eb77dbb940,Google Play,Spotify,Armando Garcia,5.0,9.1.24.1739,spotify is superior,2026-02-26,0,9.1.24.1739,0.5423,0.538,0.462,0.0,Positive,0.7712,General Feedback
bd742d73-2a00-4ce9-aec4-70417ef42af0,Google Play,Spotify,Amelia Calaj,2.0,9.1.24.1739,I loved this app but now it won't let me put any music on pls Spotify fix it,2026-02-26,0,9.1.24.1739,0.4404,0.187,0.813,0.0,Positive,0.7202,Audio / Playback Issues
6b4b6360-1115-45a0-ae91-7fc945a849e2,Google Play,Spotify,Krishitha,1.0,9.1.24.1739,"even though I have premium, the app keeps hanging for me in the phone and I've checked there's nothing wrong in my phone. please make it stop hanging",2026-02-26,0,9.1.24.1739,0.3927,0.147,0.787,0.067,Positive,0.6964,"App Crashes / Freezing, Subscription / Pricing"
a03be06a-a06e-42c1-8f65-10cd4d9f44b4,Google Play,Spotify,Cristi Ceban,5.0,9.1.24.1739,best music app,2026-02-26,0,9.1.24.1739,0.6369,0.583,0.417,0.0,Positive,0.8185,Audio / Playback Issues
7d2fc47a-a1f0-4869-89eb-3b11b4fd3f47,Google Play,Spotify,Precious Grefaldo,5.0,,WALA AKONG MASABI BASTA ANG GANDA,2026-02-26,0,,0.0,0.0,1.0,0.0,Neutral,1.0,General Feedback
50d9c02d-fa85-407d-a031-4739b53f328b,Google Play,Spotify,Liza,1.0,,horrible money hungry app,2026-02-26,1,,-0.5423,0.0,0.462,0.538,Negative,0.7712,General Feedback
0702b422-4ede-4c7e-9d8c-08a82609107d,Google Play,Spotify,Prashant Dwivedi,1.0,9.1.24.1739,"I'm unable to play any songs. The player doesn't open when I click on any song in the list. However, sometimes it does work, and I'm also a premium member.",2026-02-26,1,9.1.24.1739,0.34,0.074,0.926,0.0,Positive,0.67,"Audio / Playback Issues, Subscription / Pricing"
9542e600-6011-46d5-a7a6-0e580ce94ad5,Google Play,Spotify,Zoe Ross,1.0,9.1.24.1739,Pumping your platform with A.I. slop AND a price increase? Buh-bye,2026-02-26,1,9.1.24.1739,0.3182,0.173,0.827,0.0,Positive,0.6591,Subscription / Pricing
cb381218-c153-4c40-9a4a-fc29362b5ea3,Google Play,Spotify,Sangeeth Akkanapally,3.0,9.1.24.1739,suffering with ads,2026-02-26,0,9.1.24.1739,-0.4767,0.0,0.492,0.508,Negative,0.7384,General Feedback
25cc1062-40f8-480a-ba61-ff0661a7b3fe,Google Play,Spotify,ibrahim maged,1.0,9.1.24.1739,I like how each time they increase the prices the service becomes worse,2026-02-26,1,9.1.24.1739,0.1779,0.254,0.582,0.164,Positive,0.5889,"Subscription / Pricing, Customer Support"
7f9b5ce1-3fc6-4ac6-a52f-ae3a63b03156,Google Play,Spotify,WERATHUNGA HIRUSHA Hirusha,5.0,9.1.24.1739,best one this one,2026-02-26,0,9.1.24.1739,0.6369,0.512,0.488,0.0,Positive,0.8185,General Feedback
49a183d2-3563-4234-a184-3664c3960c60,Google Play,Spotify,Surabhi 2007,1.0,,i used to love this app but there has been a glitch i guess I can't hear the music doesn't matter which device i choose it's just on my phone I tried contacting customer service but they don't have any customer care thing I guess,2026-02-26,0,,0.7775,0.138,0.84,0.022,Positive,0.8887,"Audio / Playback Issues, Customer Support"
6d203e6c-8fee-44a5-b26d-7fda8bc0f23e,Google Play,Spotify,Rose Eye,5.0,,I love it so much! but the ads annoy me a lot 😞 can you please fix that?,2026-02-26,0,,0.2481,0.247,0.591,0.163,Positive,0.624,General Feedback
b6daea3f-d587-4e22-b1fc-39294c277078,Google Play,Spotify,dani.,1.0,9.1.24.1739,Bugado e feio.,2026-02-26,0,9.1.24.1739,0.0,0.0,1.0,0.0,Neutral,1.0,General Feedback
3fc46ce0-897f-4578-ae27-6890ffb2c3b5,Google Play,Spotify,Dora Afamenyo,5.0,9.1.24.1739,best music,2026-02-26,0,9.1.24.1739,0.6369,0.677,0.323,0.0,Positive,0.8185,Audio / Playback Issues
37ca37be-94c8-4881-b942-02030febec91,Google Play,Spotify,Phoenix Cruz,1.0,9.1.24.1739,"bro, why did we go back in time to make free Spotify boring? stop being money hungry 😂",2026-02-26,1,9.1.24.1739,-0.0516,0.145,0.658,0.197,Negative,0.5258,Subscription / Pricing
a8997d69-3197-4267-8c39-20cda154e460,Google Play,Spotify,natt b,2.0,9.1.24.1739,Basically un-usable unless you pay for premium. Pushes ads no matter how many times I thumbs down them. Makes the listening experience not worth it unless you pay.,2026-02-26,1,9.1.24.1739,-0.3695,0.0,0.819,0.181,Negative,0.6847,"Subscription / Pricing, Notifications"
70c0d445-fe49-4ab4-978b-39dc40bcd5b5,Google Play,Spotify,thula seemela,5.0,9.1.24.1739,It Rocks i find every song that I search.,2026-02-26,0,9.1.24.1739,0.0,0.0,1.0,0.0,Neutral,1.0,Search Functionality
db510a89-2879-44f9-b336-92ff218ea923,Google Play,Spotify,Raul Lank,5.0,9.1.24.1739,"Absolutely Amazing, The Best",2026-02-26,0,9.1.24.1739,0.861,0.74,0.26,0.0,Positive,0.9305,General Feedback
7ea3aee0-a3a7-42d1-944b-3d33dcd8e57f,Google Play,Spotify,Fiona W,1.0,,fixing your damn app bro. yall seriously can create an app but not make it able to be used while using another app?,2026-02-26,0,,-0.1655,0.063,0.808,0.129,Negative,0.5827,General Feedback
e2b6296c-dead-49df-84f9-cbdf000f0562,Google Play,Spotify,Duncan Foss,1.0,9.1.24.1739,"Mediocre UI and automatically binds your media play key on any peripherals to start the app automatically and start playing music without asking or an option to disable. Also keeps asking for additional Bluetooth permissions even when declined many times. It actually doesn't even give you an option to decline directly, you have to end the app and restart it to decline.",2026-02-26,0,9.1.24.1739,0.4939,0.064,0.936,0.0,Positive,0.747,"Audio / Playback Issues, UI / Design, Feature Requests"
32ad4d4e-068a-4ec6-88d1-2079d428e5e2,Google Play,Spotify,Sebastian Wilhelmsson,1.0,9.1.24.1739,"The app has become totally unusable. Half the time the playslists do not work at all. No idea to subscribe when it doesn't work. Edit: And yes, reinstalling does nothing and no help from support. Truly useless in every sense.",2026-02-26,0,9.1.24.1739,0.6406,0.204,0.697,0.1,Positive,0.8203,"Audio / Playback Issues, Customer Support"
337b4391-b4cb-4c2a-a4ee-eae75d618c07,Google Play,Spotify,Jaden Burton,5.0,9.1.24.1739,best music app ever,2026-02-26,0,9.1.24.1739,0.6369,0.512,0.488,0.0,Positive,0.8185,Audio / Playback Issues
94f21e61-fcfe-469d-8d0c-4f8903b9cf97,Google Play,Spotify,Boring Life,1.0,,"you guys are a disgrace, increasing the cost every year by $1. Since 2023, it was $9.99 for inidividual, and now it 2026, and it is going o be $12.99? you guys ruin everything, it's hard to imagine that it is going to be $19.99 for individual in 2033, you guys are so greedy, this is not worth",2026-02-26,0,,-0.9013,0.0,0.802,0.198,Negative,0.9506,"UI / Design, Subscription / Pricing"
545f4430-438a-41cb-83d6-ea4404f9e4b7,Google Play,Spotify,Audry Ascania,2.0,9.1.24.1739,Why's my monthly minutes going down by more than 10k minutes in my time capsule??? Srsly??,2026-02-26,0,9.1.24.1739,0.0,0.0,1.0,0.0,Neutral,1.0,General Feedback
a9f40dc1-e798-4c50-bcc2-1c855201a22d,Google Play,Spotify,Suleman Seidu (Disciple),5.0,,My best music streaming app ever,2026-02-26,0,,0.6369,0.457,0.543,0.0,Positive,0.8185,Audio / Playback Issues
5f0285c1-581d-4e73-a1a2-40cbf87b0366,Google Play,Spotify,Dark Matter,3.0,9.1.24.1739,cool but you guys can do better Some songs on Spotify doesn't have lyrics while some are not synced.,2026-02-26,0,9.1.24.1739,0.6705,0.234,0.766,0.0,Positive,0.8353,General Feedback
4145282d-79f5-4ce6-82f5-ee435edfbb9f,Google Play,Spotify,Clara Horman,5.0,9.1.24.1739,"I use Spotify every day, whenever I can. It tells me when there are concerts near me for my followed artists too. I recommend it. It's worth it to pay for no ads, if you really like listening to music and use it often.",2026-02-26,1,9.1.24.1739,0.5563,0.142,0.788,0.071,Positive,0.7782,"Audio / Playback Issues, Search Functionality"
e5f4874f-399c-42f9-b7ef-11c4746d252e,Google Play,Spotify,Harry O'Byrne,1.0,9.1.24.1739,Put Married to the Game and the whole ET mixtape by Future back on,2026-02-26,0,9.1.24.1739,0.0,0.0,1.0,0.0,Neutral,1.0,General Feedback
8629e5ad-ccb7-4f94-9d10-8ffbfc470ffc,Google Play,Spotify,Lady R,3.0,9.1.24.1739,"Spotify is a good streaming music service but I FINALLY decided to turn my back on Premium and went back to the free version. They took away one of their Premium features that went into effect today, 02/25/26. I was already a sucker for paying for monthly services, but y'all are slowly stripping away reasons for customers to stay and pay.",2026-02-26,0,9.1.24.1739,0.0516,0.088,0.826,0.085,Positive,0.5258,"Performance / Speed, Audio / Playback Issues, Subscription / Pricing, Customer Support, Feature Requests"
767b5d40-99a6-4afb-b988-bfad43a540fb,Google Play,Spotify,Ashokkumar Hotkar,1.0,,khop chan aahe mala,2026-02-26,0,,0.0,0.0,1.0,0.0,Neutral,1.0,General Feedback
36b7b05f-5c3f-4ef7-bc5c-dd06cae81624,Google Play,Spotify,Soumita Das,3.0,9.1.14.864,I request Spotify team not to give horror or supernatural type of ad to listeners. Everyone may not be comfortable with this type horror ad. Others ad are fine,2026-02-26,0,9.1.14.864,-0.3826,0.129,0.699,0.172,Negative,0.6913,"Customer Support, Feature Requests"
c015c153-8124-4191-a78e-5498482770e0,Google Play,Spotify,Rudraksha Charhate,5.0,9.1.24.1739,I request love the app. its really easy to use and very good,2026-02-26,0,9.1.24.1739,0.8906,0.49,0.51,0.0,Positive,0.9453,Feature Requests
912b3feb-ff65-41eb-b1c3-a2d0b23e9ef5,Google Play,Spotify,Luiz Bruno,5.0,9.1.24.1739,"Updated review after latest app update: it's a big pain in the back to add songs to playlists now. It was just perfect before, there was no need to change it. The rest seems to keep on improving so here's 2 stars",2026-02-26,0,9.1.24.1739,0.25,0.127,0.765,0.108,Positive,0.625,"App Crashes / Freezing, Audio / Playback Issues, Search Functionality, Feature Requests"
8ab10b00-d632-4ae2-8fef-8b4b6fc5371a,Google Play,Spotify,Yaseen Butt,5.0,,it's good 💯,2026-02-26,0,,0.4404,0.744,0.256,0.0,Positive,0.7202,General Feedback
